Country,Amount,Lat,Lng,Exporter,ExporterLat,ExporterFromLng
PORTUGAL,0,39.5,-8,PORTUGAL,39.5,-8
PORTUGAL,0,39.5,-8,ROMANIA,46,25
PORTUGAL,0,39.5,-8,SLOVAKIA,48.67,19.5
PORTUGAL,0,39.5,-8,SLOVENIA,46,15
PORTUGAL,0,39.5,-8,SPAIN,40,-4
PORTUGAL,0,39.5,-8,SWEDEN,62,15
PORTUGAL,0,39.5,-8,UNITED KINGDOM,54,-2
PORTUGAL,0,39.5,-8,ANDORRA,42.5,1.6
PORTUGAL,0,39.5,-8,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
PORTUGAL,0,39.5,-8,GIBRALTAR,36.18,-5.37
PORTUGAL,0,39.5,-8,GHANA,8,-2
PORTUGAL,0,39.5,-8,GREENLAND,72,-40
PORTUGAL,0,39.5,-8,JAPAN,36,138
PORTUGAL,0,39.5,-8,KAZAKHSTAN,48,68
PORTUGAL,0,39.5,-8,RUSSIAN FEDERATION,60,100
PORTUGAL,0,39.5,-8,SAO TOME AND PRINCIPE,1,7
PORTUGAL,0,39.5,-8,SWITZERLAND,47,8
PORTUGAL,0,39.5,-8,THAILAND,15,100
PORTUGAL,0,39.5,-8,URUGUAY,-33,-56
PORTUGAL,0,39.5,-8,US,38,-97
ROMANIA,0,46,25,AUSTRIA,47.33,13.33
ROMANIA,21000,46,25,BELGIUM,50.83,4
ROMANIA,226300,46,25,BULGARIA,43,25
ROMANIA,0,46,25,CYPRUS,35,33
ROMANIA,0,46,25,CZECH REPUBLIC,49.75,15.5
ROMANIA,0,46,25,DENMARK,56,10
ROMANIA,0,46,25,ESTONIA,59,26
ROMANIA,0,46,25,FINLAND,64,26
ROMANIA,0,46,25,FRANCE,46,2
ROMANIA,0,46,25,GERMANY,51,9
ROMANIA,0,46,25,GREECE,39,22
ROMANIA,0,46,25,HUNGARY,47,20
ROMANIA,0,46,25,IRELAND,53,-8
ROMANIA,100,46,25,ITALY,42.83,12.83
ROMANIA,0,46,25,LATVIA,57,25
ROMANIA,0,46,25,LITHUANIA,56,24
ROMANIA,0,46,25,LUXEMBOURG,49.75,6.17
ROMANIA,0,46,25,MALTA,35.83,14.58
ROMANIA,0,46,25,NETHERLANDS,52.5,5.75
ROMANIA,0,46,25,POLAND,52,20
ROMANIA,0,46,25,PORTUGAL,39.5,-8
ROMANIA,0,46,25,ROMANIA,46,25
ROMANIA,0,46,25,SLOVAKIA,48.67,19.5
ROMANIA,0,46,25,SLOVENIA,46,15
ROMANIA,1100,46,25,SPAIN,40,-4
ROMANIA,0,46,25,SWEDEN,62,15
ROMANIA,0,46,25,UNITED KINGDOM,54,-2
ROMANIA,0,46,25,ANDORRA,42.5,1.6
ROMANIA,0,46,25,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
ROMANIA,0,46,25,GIBRALTAR,36.18,-5.37
ROMANIA,0,46,25,GHANA,8,-2
ROMANIA,0,46,25,GREENLAND,72,-40
ROMANIA,0,46,25,JAPAN,36,138
ROMANIA,0,46,25,KAZAKHSTAN,48,68
ROMANIA,0,46,25,RUSSIAN FEDERATION,60,100
ROMANIA,0,46,25,SAO TOME AND PRINCIPE,1,7
ROMANIA,0,46,25,SWITZERLAND,47,8
ROMANIA,0,46,25,THAILAND,15,100
ROMANIA,0,46,25,URUGUAY,-33,-56
ROMANIA,0,46,25,US,38,-97
SLOVAKIA,0,48.67,19.5,AUSTRIA,47.33,13.33
SLOVAKIA,0,48.67,19.5,BELGIUM,50.83,4
SLOVAKIA,0,48.67,19.5,BULGARIA,43,25
SLOVAKIA,0,48.67,19.5,CYPRUS,35,33
SLOVAKIA,6300,48.67,19.5,CZECH REPUBLIC,49.75,15.5
SLOVAKIA,0,48.67,19.5,DENMARK,56,10
SLOVAKIA,0,48.67,19.5,ESTONIA,59,26
SLOVAKIA,0,48.67,19.5,FINLAND,64,26
SLOVAKIA,0,48.67,19.5,FRANCE,46,2
SLOVAKIA,0,48.67,19.5,GERMANY,51,9
SLOVAKIA,0,48.67,19.5,GREECE,39,22
SLOVAKIA,0,48.67,19.5,HUNGARY,47,20
SLOVAKIA,0,48.67,19.5,IRELAND,53,-8
SLOVAKIA,0,48.67,19.5,ITALY,42.83,12.83
SLOVAKIA,0,48.67,19.5,LATVIA,57,25
SLOVAKIA,0,48.67,19.5,LITHUANIA,56,24
SLOVAKIA,0,48.67,19.5,LUXEMBOURG,49.75,6.17
SLOVAKIA,0,48.67,19.5,MALTA,35.83,14.58
SLOVAKIA,0,48.67,19.5,NETHERLANDS,52.5,5.75
SLOVAKIA,900,48.67,19.5,POLAND,52,20
SLOVAKIA,0,48.67,19.5,PORTUGAL,39.5,-8
SLOVAKIA,0,48.67,19.5,ROMANIA,46,25
SLOVAKIA,0,48.67,19.5,SLOVAKIA,48.67,19.5
SLOVAKIA,0,48.67,19.5,SLOVENIA,46,15
SLOVAKIA,0,48.67,19.5,SPAIN,40,-4
SLOVAKIA,0,48.67,19.5,SWEDEN,62,15
SLOVAKIA,0,48.67,19.5,UNITED KINGDOM,54,-2
SLOVAKIA,0,48.67,19.5,ANDORRA,42.5,1.6
SLOVAKIA,0,48.67,19.5,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
SLOVAKIA,0,48.67,19.5,GIBRALTAR,36.18,-5.37
SLOVAKIA,0,48.67,19.5,GHANA,8,-2
SLOVAKIA,0,48.67,19.5,GREENLAND,72,-40
SLOVAKIA,0,48.67,19.5,JAPAN,36,138
SLOVAKIA,0,48.67,19.5,KAZAKHSTAN,48,68
SLOVAKIA,0,48.67,19.5,RUSSIAN FEDERATION,60,100
SLOVAKIA,0,48.67,19.5,SAO TOME AND PRINCIPE,1,7
SLOVAKIA,0,48.67,19.5,SWITZERLAND,47,8
SLOVAKIA,0,48.67,19.5,THAILAND,15,100
SLOVAKIA,0,48.67,19.5,URUGUAY,-33,-56
SLOVAKIA,0,48.67,19.5,US,38,-97
SLOVENIA,1200,46,15,AUSTRIA,47.33,13.33
SLOVENIA,8700,46,15,BELGIUM,50.83,4
SLOVENIA,0,46,15,BULGARIA,43,25
SLOVENIA,0,46,15,CYPRUS,35,33
SLOVENIA,0,46,15,CZECH REPUBLIC,49.75,15.5
SLOVENIA,0,46,15,DENMARK,56,10
SLOVENIA,0,46,15,ESTONIA,59,26
SLOVENIA,0,46,15,FINLAND,64,26
SLOVENIA,0,46,15,FRANCE,46,2
SLOVENIA,0,46,15,GERMANY,51,9
SLOVENIA,0,46,15,GREECE,39,22
SLOVENIA,500,46,15,HUNGARY,47,20
SLOVENIA,0,46,15,IRELAND,53,-8
SLOVENIA,4800,46,15,ITALY,42.83,12.83
SLOVENIA,0,46,15,LATVIA,57,25
SLOVENIA,0,46,15,LITHUANIA,56,24
SLOVENIA,0,46,15,LUXEMBOURG,49.75,6.17
SLOVENIA,0,46,15,MALTA,35.83,14.58
SLOVENIA,0,46,15,NETHERLANDS,52.5,5.75
SLOVENIA,0,46,15,POLAND,52,20
SLOVENIA,0,46,15,PORTUGAL,39.5,-8
SLOVENIA,0,46,15,ROMANIA,46,25
SLOVENIA,0,46,15,SLOVAKIA,48.67,19.5
SLOVENIA,0,46,15,SLOVENIA,46,15
SLOVENIA,100,46,15,SPAIN,40,-4
SLOVENIA,0,46,15,SWEDEN,62,15
SLOVENIA,0,46,15,UNITED KINGDOM,54,-2
SLOVENIA,0,46,15,ANDORRA,42.5,1.6
SLOVENIA,0,46,15,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
SLOVENIA,0,46,15,GIBRALTAR,36.18,-5.37
SLOVENIA,0,46,15,GHANA,8,-2
SLOVENIA,0,46,15,GREENLAND,72,-40
SLOVENIA,0,46,15,JAPAN,36,138
SLOVENIA,0,46,15,KAZAKHSTAN,48,68
SLOVENIA,0,46,15,RUSSIAN FEDERATION,60,100
SLOVENIA,0,46,15,SAO TOME AND PRINCIPE,1,7
SLOVENIA,0,46,15,SWITZERLAND,47,8
SLOVENIA,0,46,15,THAILAND,15,100
SLOVENIA,0,46,15,URUGUAY,-33,-56
SLOVENIA,0,46,15,US,38,-97
SPAIN,0,40,-4,AUSTRIA,47.33,13.33
SPAIN,0,40,-4,BELGIUM,50.83,4
SPAIN,0,40,-4,BULGARIA,43,25
SPAIN,0,40,-4,CYPRUS,35,33
SPAIN,0,40,-4,CZECH REPUBLIC,49.75,15.5
SPAIN,0,40,-4,DENMARK,56,10
SPAIN,0,40,-4,ESTONIA,59,26
SPAIN,0,40,-4,FINLAND,64,26
SPAIN,1000,40,-4,FRANCE,46,2
SPAIN,0,40,-4,GERMANY,51,9
SPAIN,0,40,-4,GREECE,39,22
SPAIN,0,40,-4,HUNGARY,47,20
SPAIN,0,40,-4,IRELAND,53,-8
SPAIN,0,40,-4,ITALY,42.83,12.83
SPAIN,0,40,-4,LATVIA,57,25
SPAIN,0,40,-4,LITHUANIA,56,24
SPAIN,0,40,-4,LUXEMBOURG,49.75,6.17
SPAIN,0,40,-4,MALTA,35.83,14.58
SPAIN,0,40,-4,NETHERLANDS,52.5,5.75
SPAIN,0,40,-4,POLAND,52,20
SPAIN,0,40,-4,PORTUGAL,39.5,-8
SPAIN,0,40,-4,ROMANIA,46,25
SPAIN,0,40,-4,SLOVAKIA,48.67,19.5
SPAIN,0,40,-4,SLOVENIA,46,15
SPAIN,0,40,-4,SPAIN,40,-4
SPAIN,0,40,-4,SWEDEN,62,15
SPAIN,0,40,-4,UNITED KINGDOM,54,-2
SPAIN,0,40,-4,ANDORRA,42.5,1.6
SPAIN,0,40,-4,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
SPAIN,0,40,-4,GIBRALTAR,36.18,-5.37
SPAIN,0,40,-4,GHANA,8,-2
SPAIN,0,40,-4,GREENLAND,72,-40
SPAIN,0,40,-4,JAPAN,36,138
SPAIN,0,40,-4,KAZAKHSTAN,48,68
SPAIN,0,40,-4,RUSSIAN FEDERATION,60,100
SPAIN,0,40,-4,SAO TOME AND PRINCIPE,1,7
SPAIN,0,40,-4,SWITZERLAND,47,8
SPAIN,0,40,-4,THAILAND,15,100
SPAIN,0,40,-4,URUGUAY,-33,-56
SPAIN,0,40,-4,US,38,-97
SWEDEN,0,62,15,AUSTRIA,47.33,13.33
SWEDEN,219000,62,15,BELGIUM,50.83,4
SWEDEN,0,62,15,BULGARIA,43,25
SWEDEN,0,62,15,CYPRUS,35,33
SWEDEN,0,62,15,CZECH REPUBLIC,49.75,15.5
SWEDEN,0,62,15,DENMARK,56,10
SWEDEN,1600,62,15,ESTONIA,59,26
SWEDEN,3700,62,15,FINLAND,64,26
SWEDEN,0,62,15,FRANCE,46,2
SWEDEN,24800,62,15,GERMANY,51,9
SWEDEN,0,62,15,GREECE,39,22
SWEDEN,0,62,15,HUNGARY,47,20
SWEDEN,73700,62,15,IRELAND,53,-8
SWEDEN,0,62,15,ITALY,42.83,12.83
SWEDEN,0,62,15,LATVIA,57,25
SWEDEN,300,62,15,LITHUANIA,56,24
SWEDEN,0,62,15,LUXEMBOURG,49.75,6.17
SWEDEN,0,62,15,MALTA,35.83,14.58
SWEDEN,3800,62,15,NETHERLANDS,52.5,5.75
SWEDEN,9600,62,15,POLAND,52,20
SWEDEN,0,62,15,PORTUGAL,39.5,-8
SWEDEN,0,62,15,ROMANIA,46,25
SWEDEN,0,62,15,SLOVAKIA,48.67,19.5
SWEDEN,0,62,15,SLOVENIA,46,15
SWEDEN,0,62,15,SPAIN,40,-4
SWEDEN,0,62,15,SWEDEN,62,15
SWEDEN,0,62,15,UNITED KINGDOM,54,-2
SWEDEN,0,62,15,ANDORRA,42.5,1.6
SWEDEN,0,62,15,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
SWEDEN,0,62,15,GIBRALTAR,36.18,-5.37
SWEDEN,0,62,15,GHANA,8,-2
SWEDEN,0,62,15,GREENLAND,72,-40
SWEDEN,0,62,15,JAPAN,36,138
SWEDEN,0,62,15,KAZAKHSTAN,48,68
SWEDEN,0,62,15,RUSSIAN FEDERATION,60,100
SWEDEN,0,62,15,SAO TOME AND PRINCIPE,1,7
SWEDEN,0,62,15,SWITZERLAND,47,8
SWEDEN,0,62,15,THAILAND,15,100
SWEDEN,0,62,15,URUGUAY,-33,-56
SWEDEN,0,62,15,US,38,-97
UNITED KINGDOM,0,54,-2,AUSTRIA,47.33,13.33
UNITED KINGDOM,4100,54,-2,BELGIUM,50.83,4
UNITED KINGDOM,0,54,-2,BULGARIA,43,25
UNITED KINGDOM,0,54,-2,CYPRUS,35,33
UNITED KINGDOM,0,54,-2,CZECH REPUBLIC,49.75,15.5
UNITED KINGDOM,0,54,-2,DENMARK,56,10
UNITED KINGDOM,0,54,-2,ESTONIA,59,26
UNITED KINGDOM,0,54,-2,FINLAND,64,26
UNITED KINGDOM,94900,54,-2,FRANCE,46,2
UNITED KINGDOM,0,54,-2,GERMANY,51,9
UNITED KINGDOM,0,54,-2,GREECE,39,22
UNITED KINGDOM,8000,54,-2,HUNGARY,47,20
UNITED KINGDOM,167200,54,-2,IRELAND,53,-8
UNITED KINGDOM,0,54,-2,ITALY,42.83,12.83
UNITED KINGDOM,0,54,-2,LATVIA,57,25
UNITED KINGDOM,0,54,-2,LITHUANIA,56,24
UNITED KINGDOM,0,54,-2,LUXEMBOURG,49.75,6.17
UNITED KINGDOM,0,54,-2,MALTA,35.83,14.58
UNITED KINGDOM,0,54,-2,NETHERLANDS,52.5,5.75
UNITED KINGDOM,0,54,-2,POLAND,52,20
UNITED KINGDOM,0,54,-2,PORTUGAL,39.5,-8
UNITED KINGDOM,0,54,-2,ROMANIA,46,25
UNITED KINGDOM,0,54,-2,SLOVAKIA,48.67,19.5
UNITED KINGDOM,0,54,-2,SLOVENIA,46,15
UNITED KINGDOM,0,54,-2,SPAIN,40,-4
UNITED KINGDOM,0,54,-2,SWEDEN,62,15
UNITED KINGDOM,0,54,-2,UNITED KINGDOM,54,-2
UNITED KINGDOM,0,54,-2,ANDORRA,42.5,1.6
UNITED KINGDOM,0,54,-2,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
UNITED KINGDOM,0,54,-2,GIBRALTAR,36.18,-5.37
UNITED KINGDOM,0,54,-2,GHANA,8,-2
UNITED KINGDOM,0,54,-2,GREENLAND,72,-40
UNITED KINGDOM,0,54,-2,JAPAN,36,138
UNITED KINGDOM,0,54,-2,KAZAKHSTAN,48,68
UNITED KINGDOM,0,54,-2,RUSSIAN FEDERATION,60,100
UNITED KINGDOM,0,54,-2,SAO TOME AND PRINCIPE,1,7
UNITED KINGDOM,0,54,-2,SWITZERLAND,47,8
UNITED KINGDOM,0,54,-2,THAILAND,15,100
UNITED KINGDOM,0,54,-2,URUGUAY,-33,-56
UNITED KINGDOM,0,54,-2,US,38,-97
ANDORRA,0,42.5,1.6,AUSTRIA,47.33,13.33
ANDORRA,0,42.5,1.6,BELGIUM,50.83,4
ANDORRA,0,42.5,1.6,BULGARIA,43,25
ANDORRA,0,42.5,1.6,CYPRUS,35,33
ANDORRA,0,42.5,1.6,CZECH REPUBLIC,49.75,15.5
ANDORRA,0,42.5,1.6,DENMARK,56,10
ANDORRA,0,42.5,1.6,ESTONIA,59,26
ANDORRA,0,42.5,1.6,FINLAND,64,26
ANDORRA,100,42.5,1.6,FRANCE,46,2
ANDORRA,0,42.5,1.6,GERMANY,51,9
ANDORRA,0,42.5,1.6,GREECE,39,22
ANDORRA,0,42.5,1.6,HUNGARY,47,20
ANDORRA,0,42.5,1.6,IRELAND,53,-8
ANDORRA,0,42.5,1.6,ITALY,42.83,12.83
ANDORRA,0,42.5,1.6,LATVIA,57,25
ANDORRA,0,42.5,1.6,LITHUANIA,56,24
ANDORRA,0,42.5,1.6,LUXEMBOURG,49.75,6.17
ANDORRA,0,42.5,1.6,MALTA,35.83,14.58
ANDORRA,0,42.5,1.6,NETHERLANDS,52.5,5.75
ANDORRA,0,42.5,1.6,POLAND,52,20
ANDORRA,0,42.5,1.6,PORTUGAL,39.5,-8
ANDORRA,0,42.5,1.6,ROMANIA,46,25
ANDORRA,0,42.5,1.6,SLOVAKIA,48.67,19.5
ANDORRA,0,42.5,1.6,SLOVENIA,46,15
ANDORRA,700,42.5,1.6,SPAIN,40,-4
ANDORRA,0,42.5,1.6,SWEDEN,62,15
ANDORRA,0,42.5,1.6,UNITED KINGDOM,54,-2
ANDORRA,0,42.5,1.6,ANDORRA,42.5,1.6
ANDORRA,0,42.5,1.6,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
ANDORRA,0,42.5,1.6,GIBRALTAR,36.18,-5.37
ANDORRA,0,42.5,1.6,GHANA,8,-2
ANDORRA,0,42.5,1.6,GREENLAND,72,-40
ANDORRA,0,42.5,1.6,JAPAN,36,138
ANDORRA,0,42.5,1.6,KAZAKHSTAN,48,68
ANDORRA,0,42.5,1.6,RUSSIAN FEDERATION,60,100
ANDORRA,0,42.5,1.6,SAO TOME AND PRINCIPE,1,7
ANDORRA,0,42.5,1.6,SWITZERLAND,47,8
ANDORRA,0,42.5,1.6,THAILAND,15,100
ANDORRA,0,42.5,1.6,URUGUAY,-33,-56
ANDORRA,0,42.5,1.6,US,38,-97
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,AUSTRIA,47.33,13.33
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,BELGIUM,50.83,4
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,BULGARIA,43,25
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,CYPRUS,35,33
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,CZECH REPUBLIC,49.75,15.5
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,DENMARK,56,10
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,ESTONIA,59,26
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,FINLAND,64,26
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,FRANCE,46,2
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,GERMANY,51,9
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,GREECE,39,22
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,HUNGARY,47,20
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,IRELAND,53,-8
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,7700,41.83,22,ITALY,42.83,12.83
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,LATVIA,57,25
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,LITHUANIA,56,24
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,LUXEMBOURG,49.75,6.17
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,MALTA,35.83,14.58
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,NETHERLANDS,52.5,5.75
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,POLAND,52,20
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,PORTUGAL,39.5,-8
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,ROMANIA,46,25
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,SLOVAKIA,48.67,19.5
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,SLOVENIA,46,15
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,SPAIN,40,-4
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,SWEDEN,62,15
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,UNITED KINGDOM,54,-2
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,ANDORRA,42.5,1.6
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,GIBRALTAR,36.18,-5.37
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,GHANA,8,-2
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,GREENLAND,72,-40
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,JAPAN,36,138
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,KAZAKHSTAN,48,68
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,RUSSIAN FEDERATION,60,100
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,SAO TOME AND PRINCIPE,1,7
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,SWITZERLAND,47,8
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,THAILAND,15,100
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,URUGUAY,-33,-56
FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0,41.83,22,US,38,-97
GIBRALTAR,0,36.18,-5.37,AUSTRIA,47.33,13.33
GIBRALTAR,0,36.18,-5.37,BELGIUM,50.83,4
GIBRALTAR,0,36.18,-5.37,BULGARIA,43,25
GIBRALTAR,0,36.18,-5.37,CYPRUS,35,33
GIBRALTAR,0,36.18,-5.37,CZECH REPUBLIC,49.75,15.5
GIBRALTAR,0,36.18,-5.37,DENMARK,56,10
GIBRALTAR,0,36.18,-5.37,ESTONIA,59,26
GIBRALTAR,0,36.18,-5.37,FINLAND,64,26
GIBRALTAR,0,36.18,-5.37,FRANCE,46,2
GIBRALTAR,0,36.18,-5.37,GERMANY,51,9
GIBRALTAR,0,36.18,-5.37,GREECE,39,22
GIBRALTAR,0,36.18,-5.37,HUNGARY,47,20
GIBRALTAR,0,36.18,-5.37,IRELAND,53,-8
GIBRALTAR,0,36.18,-5.37,ITALY,42.83,12.83
GIBRALTAR,0,36.18,-5.37,LATVIA,57,25
GIBRALTAR,0,36.18,-5.37,LITHUANIA,56,24
GIBRALTAR,0,36.18,-5.37,LUXEMBOURG,49.75,6.17
GIBRALTAR,0,36.18,-5.37,MALTA,35.83,14.58
GIBRALTAR,0,36.18,-5.37,NETHERLANDS,52.5,5.75
GIBRALTAR,0,36.18,-5.37,POLAND,52,20
GIBRALTAR,0,36.18,-5.37,PORTUGAL,39.5,-8
GIBRALTAR,0,36.18,-5.37,ROMANIA,46,25
GIBRALTAR,0,36.18,-5.37,SLOVAKIA,48.67,19.5
GIBRALTAR,0,36.18,-5.37,SLOVENIA,46,15
GIBRALTAR,0,36.18,-5.37,SPAIN,40,-4
GIBRALTAR,0,36.18,-5.37,SWEDEN,62,15
GIBRALTAR,0,36.18,-5.37,UNITED KINGDOM,54,-2
GIBRALTAR,0,36.18,-5.37,ANDORRA,42.5,1.6
GIBRALTAR,0,36.18,-5.37,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
GIBRALTAR,0,36.18,-5.37,GIBRALTAR,36.18,-5.37
GIBRALTAR,0,36.18,-5.37,GHANA,8,-2
GIBRALTAR,0,36.18,-5.37,GREENLAND,72,-40
GIBRALTAR,0,36.18,-5.37,JAPAN,36,138
GIBRALTAR,0,36.18,-5.37,KAZAKHSTAN,48,68
