Country,Amount,Lat,Lng,Exporter,ExporterLat,ExporterFromLng
GIBRALTAR,0,36.18,-5.37,RUSSIAN FEDERATION,60,100
GIBRALTAR,0,36.18,-5.37,SAO TOME AND PRINCIPE,1,7
GIBRALTAR,0,36.18,-5.37,SWITZERLAND,47,8
GIBRALTAR,0,36.18,-5.37,THAILAND,15,100
GIBRALTAR,0,36.18,-5.37,URUGUAY,-33,-56
GIBRALTAR,0,36.18,-5.37,US,38,-97
GHANA,0,8,-2,AUSTRIA,47.33,13.33
GHANA,671600,8,-2,BELGIUM,50.83,4
GHANA,0,8,-2,BULGARIA,43,25
GHANA,0,8,-2,CYPRUS,35,33
GHANA,0,8,-2,CZECH REPUBLIC,49.75,15.5
GHANA,0,8,-2,DENMARK,56,10
GHANA,0,8,-2,ESTONIA,59,26
GHANA,0,8,-2,FINLAND,64,26
GHANA,0,8,-2,FRANCE,46,2
GHANA,0,8,-2,GERMANY,51,9
GHANA,0,8,-2,GREECE,39,22
GHANA,0,8,-2,HUNGARY,47,20
GHANA,0,8,-2,IRELAND,53,-8
GHANA,0,8,-2,ITALY,42.83,12.83
GHANA,0,8,-2,LATVIA,57,25
GHANA,0,8,-2,LITHUANIA,56,24
GHANA,0,8,-2,LUXEMBOURG,49.75,6.17
GHANA,0,8,-2,MALTA,35.83,14.58
GHANA,0,8,-2,NETHERLANDS,52.5,5.75
GHANA,0,8,-2,POLAND,52,20
GHANA,0,8,-2,PORTUGAL,39.5,-8
GHANA,0,8,-2,ROMANIA,46,25
GHANA,0,8,-2,SLOVAKIA,48.67,19.5
GHANA,0,8,-2,SLOVENIA,46,15
GHANA,0,8,-2,SPAIN,40,-4
GHANA,0,8,-2,SWEDEN,62,15
GHANA,0,8,-2,UNITED KINGDOM,54,-2
GHANA,0,8,-2,ANDORRA,42.5,1.6
GHANA,0,8,-2,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
GHANA,0,8,-2,GIBRALTAR,36.18,-5.37
GHANA,0,8,-2,GHANA,8,-2
GHANA,0,8,-2,GREENLAND,72,-40
GHANA,0,8,-2,JAPAN,36,138
GHANA,0,8,-2,KAZAKHSTAN,48,68
GHANA,0,8,-2,RUSSIAN FEDERATION,60,100
GHANA,0,8,-2,SAO TOME AND PRINCIPE,1,7
GHANA,0,8,-2,SWITZERLAND,47,8
GHANA,0,8,-2,THAILAND,15,100
GHANA,0,8,-2,URUGUAY,-33,-56
GHANA,0,8,-2,US,38,-97
GREENLAND,0,72,-40,AUSTRIA,47.33,13.33
GREENLAND,0,72,-40,BELGIUM,50.83,4
GREENLAND,0,72,-40,BULGARIA,43,25
GREENLAND,0,72,-40,CYPRUS,35,33
GREENLAND,0,72,-40,CZECH REPUBLIC,49.75,15.5
GREENLAND,0,72,-40,DENMARK,56,10
GREENLAND,0,72,-40,ESTONIA,59,26
GREENLAND,0,72,-40,FINLAND,64,26
GREENLAND,0,72,-40,FRANCE,46,2
GREENLAND,0,72,-40,GERMANY,51,9
GREENLAND,0,72,-40,GREECE,39,22
GREENLAND,0,72,-40,HUNGARY,47,20
GREENLAND,0,72,-40,IRELAND,53,-8
GREENLAND,0,72,-40,ITALY,42.83,12.83
GREENLAND,0,72,-40,LATVIA,57,25
GREENLAND,0,72,-40,LITHUANIA,56,24
GREENLAND,0,72,-40,LUXEMBOURG,49.75,6.17
GREENLAND,0,72,-40,MALTA,35.83,14.58
GREENLAND,0,72,-40,NETHERLANDS,52.5,5.75
GREENLAND,0,72,-40,POLAND,52,20
GREENLAND,0,72,-40,PORTUGAL,39.5,-8
GREENLAND,0,72,-40,ROMANIA,46,25
GREENLAND,0,72,-40,SLOVAKIA,48.67,19.5
GREENLAND,0,72,-40,SLOVENIA,46,15
GREENLAND,0,72,-40,SPAIN,40,-4
GREENLAND,0,72,-40,SWEDEN,62,15
GREENLAND,0,72,-40,UNITED KINGDOM,54,-2
GREENLAND,0,72,-40,ANDORRA,42.5,1.6
GREENLAND,0,72,-40,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
GREENLAND,0,72,-40,GIBRALTAR,36.18,-5.37
GREENLAND,0,72,-40,GHANA,8,-2
GREENLAND,0,72,-40,GREENLAND,72,-40
GREENLAND,0,72,-40,JAPAN,36,138
GREENLAND,0,72,-40,KAZAKHSTAN,48,68
GREENLAND,0,72,-40,RUSSIAN FEDERATION,60,100
GREENLAND,0,72,-40,SAO TOME AND PRINCIPE,1,7
GREENLAND,0,72,-40,SWITZERLAND,47,8
GREENLAND,0,72,-40,THAILAND,15,100
GREENLAND,0,72,-40,URUGUAY,-33,-56
GREENLAND,0,72,-40,US,38,-97
JAPAN,0,36,138,AUSTRIA,47.33,13.33
JAPAN,2573100,36,138,BELGIUM,50.83,4
JAPAN,0,36,138,BULGARIA,43,25
JAPAN,0,36,138,CYPRUS,35,33
JAPAN,0,36,138,CZECH REPUBLIC,49.75,15.5
JAPAN,0,36,138,DENMARK,56,10
JAPAN,0,36,138,ESTONIA,59,26
JAPAN,0,36,138,FINLAND,64,26
JAPAN,1900,36,138,FRANCE,46,2
JAPAN,0,36,138,GERMANY,51,9
JAPAN,0,36,138,GREECE,39,22
JAPAN,0,36,138,HUNGARY,47,20
JAPAN,0,36,138,IRELAND,53,-8
JAPAN,112100,36,138,ITALY,42.83,12.83
JAPAN,0,36,138,LATVIA,57,25
JAPAN,0,36,138,LITHUANIA,56,24
JAPAN,0,36,138,LUXEMBOURG,49.75,6.17
JAPAN,0,36,138,MALTA,35.83,14.58
JAPAN,0,36,138,NETHERLANDS,52.5,5.75
JAPAN,0,36,138,POLAND,52,20
JAPAN,0,36,138,PORTUGAL,39.5,-8
JAPAN,0,36,138,ROMANIA,46,25
JAPAN,0,36,138,SLOVAKIA,48.67,19.5
JAPAN,0,36,138,SLOVENIA,46,15
JAPAN,0,36,138,SPAIN,40,-4
JAPAN,0,36,138,SWEDEN,62,15
JAPAN,0,36,138,UNITED KINGDOM,54,-2
JAPAN,0,36,138,ANDORRA,42.5,1.6
JAPAN,0,36,138,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
JAPAN,0,36,138,GIBRALTAR,36.18,-5.37
JAPAN,0,36,138,GHANA,8,-2
JAPAN,0,36,138,GREENLAND,72,-40
JAPAN,0,36,138,JAPAN,36,138
JAPAN,0,36,138,KAZAKHSTAN,48,68
JAPAN,0,36,138,RUSSIAN FEDERATION,60,100
JAPAN,0,36,138,SAO TOME AND PRINCIPE,1,7
JAPAN,0,36,138,SWITZERLAND,47,8
JAPAN,0,36,138,THAILAND,15,100
JAPAN,0,36,138,URUGUAY,-33,-56
JAPAN,0,36,138,US,38,-97
KAZAKHSTAN,0,48,68,AUSTRIA,47.33,13.33
KAZAKHSTAN,0,48,68,BELGIUM,50.83,4
KAZAKHSTAN,982900,48,68,BULGARIA,43,25
KAZAKHSTAN,0,48,68,CYPRUS,35,33
KAZAKHSTAN,0,48,68,CZECH REPUBLIC,49.75,15.5
KAZAKHSTAN,0,48,68,DENMARK,56,10
KAZAKHSTAN,0,48,68,ESTONIA,59,26
KAZAKHSTAN,0,48,68,FINLAND,64,26
KAZAKHSTAN,0,48,68,FRANCE,46,2
KAZAKHSTAN,0,48,68,GERMANY,51,9
KAZAKHSTAN,0,48,68,GREECE,39,22
KAZAKHSTAN,0,48,68,HUNGARY,47,20
KAZAKHSTAN,0,48,68,IRELAND,53,-8
KAZAKHSTAN,0,48,68,ITALY,42.83,12.83
KAZAKHSTAN,0,48,68,LATVIA,57,25
KAZAKHSTAN,0,48,68,LITHUANIA,56,24
KAZAKHSTAN,0,48,68,LUXEMBOURG,49.75,6.17
KAZAKHSTAN,0,48,68,MALTA,35.83,14.58
KAZAKHSTAN,0,48,68,NETHERLANDS,52.5,5.75
KAZAKHSTAN,0,48,68,POLAND,52,20
KAZAKHSTAN,0,48,68,PORTUGAL,39.5,-8
KAZAKHSTAN,0,48,68,ROMANIA,46,25
KAZAKHSTAN,0,48,68,SLOVAKIA,48.67,19.5
KAZAKHSTAN,0,48,68,SLOVENIA,46,15
KAZAKHSTAN,0,48,68,SPAIN,40,-4
KAZAKHSTAN,0,48,68,SWEDEN,62,15
KAZAKHSTAN,0,48,68,UNITED KINGDOM,54,-2
KAZAKHSTAN,0,48,68,ANDORRA,42.5,1.6
KAZAKHSTAN,0,48,68,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
KAZAKHSTAN,0,48,68,GIBRALTAR,36.18,-5.37
KAZAKHSTAN,0,48,68,GHANA,8,-2
KAZAKHSTAN,0,48,68,GREENLAND,72,-40
KAZAKHSTAN,0,48,68,JAPAN,36,138
KAZAKHSTAN,0,48,68,KAZAKHSTAN,48,68
KAZAKHSTAN,0,48,68,RUSSIAN FEDERATION,60,100
KAZAKHSTAN,0,48,68,SAO TOME AND PRINCIPE,1,7
KAZAKHSTAN,0,48,68,SWITZERLAND,47,8
KAZAKHSTAN,0,48,68,THAILAND,15,100
KAZAKHSTAN,0,48,68,URUGUAY,-33,-56
KAZAKHSTAN,0,48,68,US,38,-97
RUSSIAN FEDERATION,0,60,100,AUSTRIA,47.33,13.33
RUSSIAN FEDERATION,0,60,100,BELGIUM,50.83,4
RUSSIAN FEDERATION,543800,60,100,BULGARIA,43,25
RUSSIAN FEDERATION,0,60,100,CYPRUS,35,33
RUSSIAN FEDERATION,0,60,100,CZECH REPUBLIC,49.75,15.5
RUSSIAN FEDERATION,0,60,100,DENMARK,56,10
RUSSIAN FEDERATION,0,60,100,ESTONIA,59,26
RUSSIAN FEDERATION,0,60,100,FINLAND,64,26
RUSSIAN FEDERATION,0,60,100,FRANCE,46,2
RUSSIAN FEDERATION,0,60,100,GERMANY,51,9
RUSSIAN FEDERATION,0,60,100,GREECE,39,22
RUSSIAN FEDERATION,0,60,100,HUNGARY,47,20
RUSSIAN FEDERATION,0,60,100,IRELAND,53,-8
RUSSIAN FEDERATION,0,60,100,ITALY,42.83,12.83
RUSSIAN FEDERATION,0,60,100,LATVIA,57,25
RUSSIAN FEDERATION,0,60,100,LITHUANIA,56,24
RUSSIAN FEDERATION,0,60,100,LUXEMBOURG,49.75,6.17
RUSSIAN FEDERATION,0,60,100,MALTA,35.83,14.58
RUSSIAN FEDERATION,0,60,100,NETHERLANDS,52.5,5.75
RUSSIAN FEDERATION,0,60,100,POLAND,52,20
RUSSIAN FEDERATION,0,60,100,PORTUGAL,39.5,-8
RUSSIAN FEDERATION,0,60,100,ROMANIA,46,25
RUSSIAN FEDERATION,0,60,100,SLOVAKIA,48.67,19.5
RUSSIAN FEDERATION,0,60,100,SLOVENIA,46,15
RUSSIAN FEDERATION,0,60,100,SPAIN,40,-4
RUSSIAN FEDERATION,0,60,100,SWEDEN,62,15
RUSSIAN FEDERATION,0,60,100,UNITED KINGDOM,54,-2
RUSSIAN FEDERATION,0,60,100,ANDORRA,42.5,1.6
RUSSIAN FEDERATION,0,60,100,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
RUSSIAN FEDERATION,0,60,100,GIBRALTAR,36.18,-5.37
RUSSIAN FEDERATION,0,60,100,GHANA,8,-2
RUSSIAN FEDERATION,0,60,100,GREENLAND,72,-40
RUSSIAN FEDERATION,0,60,100,JAPAN,36,138
RUSSIAN FEDERATION,0,60,100,KAZAKHSTAN,48,68
RUSSIAN FEDERATION,0,60,100,RUSSIAN FEDERATION,60,100
RUSSIAN FEDERATION,0,60,100,SAO TOME AND PRINCIPE,1,7
RUSSIAN FEDERATION,0,60,100,SWITZERLAND,47,8
RUSSIAN FEDERATION,0,60,100,THAILAND,15,100
RUSSIAN FEDERATION,0,60,100,URUGUAY,-33,-56
RUSSIAN FEDERATION,0,60,100,US,38,-97
SAO TOME AND PRINCIPE,0,1,7,AUSTRIA,47.33,13.33
SAO TOME AND PRINCIPE,0,1,7,BELGIUM,50.83,4
SAO TOME AND PRINCIPE,0,1,7,BULGARIA,43,25
SAO TOME AND PRINCIPE,0,1,7,CYPRUS,35,33
SAO TOME AND PRINCIPE,0,1,7,CZECH REPUBLIC,49.75,15.5
SAO TOME AND PRINCIPE,0,1,7,DENMARK,56,10
SAO TOME AND PRINCIPE,0,1,7,ESTONIA,59,26
SAO TOME AND PRINCIPE,0,1,7,FINLAND,64,26
SAO TOME AND PRINCIPE,0,1,7,FRANCE,46,2
SAO TOME AND PRINCIPE,0,1,7,GERMANY,51,9
SAO TOME AND PRINCIPE,0,1,7,GREECE,39,22
SAO TOME AND PRINCIPE,0,1,7,HUNGARY,47,20
SAO TOME AND PRINCIPE,0,1,7,IRELAND,53,-8
SAO TOME AND PRINCIPE,0,1,7,ITALY,42.83,12.83
SAO TOME AND PRINCIPE,0,1,7,LATVIA,57,25
SAO TOME AND PRINCIPE,0,1,7,LITHUANIA,56,24
SAO TOME AND PRINCIPE,0,1,7,LUXEMBOURG,49.75,6.17
SAO TOME AND PRINCIPE,0,1,7,MALTA,35.83,14.58
SAO TOME AND PRINCIPE,0,1,7,NETHERLANDS,52.5,5.75
SAO TOME AND PRINCIPE,0,1,7,POLAND,52,20
SAO TOME AND PRINCIPE,100,1,7,PORTUGAL,39.5,-8
SAO TOME AND PRINCIPE,0,1,7,ROMANIA,46,25
SAO TOME AND PRINCIPE,0,1,7,SLOVAKIA,48.67,19.5
SAO TOME AND PRINCIPE,0,1,7,SLOVENIA,46,15
SAO TOME AND PRINCIPE,0,1,7,SPAIN,40,-4
SAO TOME AND PRINCIPE,0,1,7,SWEDEN,62,15
SAO TOME AND PRINCIPE,0,1,7,UNITED KINGDOM,54,-2
SAO TOME AND PRINCIPE,0,1,7,ANDORRA,42.5,1.6
SAO TOME AND PRINCIPE,0,1,7,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
SAO TOME AND PRINCIPE,0,1,7,GIBRALTAR,36.18,-5.37
SAO TOME AND PRINCIPE,0,1,7,GHANA,8,-2
SAO TOME AND PRINCIPE,0,1,7,GREENLAND,72,-40
SAO TOME AND PRINCIPE,0,1,7,JAPAN,36,138
SAO TOME AND PRINCIPE,0,1,7,KAZAKHSTAN,48,68
SAO TOME AND PRINCIPE,0,1,7,RUSSIAN FEDERATION,60,100
SAO TOME AND PRINCIPE,0,1,7,SAO TOME AND PRINCIPE,1,7
SAO TOME AND PRINCIPE,0,1,7,SWITZERLAND,47,8
SAO TOME AND PRINCIPE,0,1,7,THAILAND,15,100
SAO TOME AND PRINCIPE,0,1,7,URUGUAY,-33,-56
SAO TOME AND PRINCIPE,0,1,7,US,38,-97
SWITZERLAND,0,47,8,AUSTRIA,47.33,13.33
SWITZERLAND,53000,47,8,BELGIUM,50.83,4
SWITZERLAND,0,47,8,BULGARIA,43,25
SWITZERLAND,0,47,8,CYPRUS,35,33
SWITZERLAND,0,47,8,CZECH REPUBLIC,49.75,15.5
SWITZERLAND,0,47,8,DENMARK,56,10
SWITZERLAND,0,47,8,ESTONIA,59,26
SWITZERLAND,0,47,8,FINLAND,64,26
SWITZERLAND,344500,47,8,FRANCE,46,2
SWITZERLAND,0,47,8,GERMANY,51,9
SWITZERLAND,0,47,8,GREECE,39,22
SWITZERLAND,0,47,8,HUNGARY,47,20
SWITZERLAND,37000,47,8,IRELAND,53,-8
SWITZERLAND,174200,47,8,ITALY,42.83,12.83
SWITZERLAND,0,47,8,LATVIA,57,25
SWITZERLAND,0,47,8,LITHUANIA,56,24
SWITZERLAND,0,47,8,LUXEMBOURG,49.75,6.17
SWITZERLAND,0,47,8,MALTA,35.83,14.58
SWITZERLAND,20000,47,8,NETHERLANDS,52.5,5.75
SWITZERLAND,0,47,8,POLAND,52,20
SWITZERLAND,0,47,8,PORTUGAL,39.5,-8
SWITZERLAND,0,47,8,ROMANIA,46,25
SWITZERLAND,0,47,8,SLOVAKIA,48.67,19.5
SWITZERLAND,0,47,8,SLOVENIA,46,15
SWITZERLAND,0,47,8,SPAIN,40,-4
SWITZERLAND,0,47,8,SWEDEN,62,15
SWITZERLAND,0,47,8,UNITED KINGDOM,54,-2
SWITZERLAND,0,47,8,ANDORRA,42.5,1.6
SWITZERLAND,0,47,8,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
SWITZERLAND,0,47,8,GIBRALTAR,36.18,-5.37
SWITZERLAND,0,47,8,GHANA,8,-2
SWITZERLAND,0,47,8,GREENLAND,72,-40
SWITZERLAND,0,47,8,JAPAN,36,138
SWITZERLAND,0,47,8,KAZAKHSTAN,48,68
SWITZERLAND,0,47,8,RUSSIAN FEDERATION,60,100
SWITZERLAND,0,47,8,SAO TOME AND PRINCIPE,1,7
SWITZERLAND,0,47,8,SWITZERLAND,47,8
SWITZERLAND,0,47,8,THAILAND,15,100
SWITZERLAND,0,47,8,URUGUAY,-33,-56
SWITZERLAND,0,47,8,US,38,-97
THAILAND,0,15,100,AUSTRIA,47.33,13.33
THAILAND,0,15,100,BELGIUM,50.83,4
THAILAND,0,15,100,BULGARIA,43,25
THAILAND,0,15,100,CYPRUS,35,33
THAILAND,0,15,100,CZECH REPUBLIC,49.75,15.5
THAILAND,0,15,100,DENMARK,56,10
THAILAND,0,15,100,ESTONIA,59,26
THAILAND,0,15,100,FINLAND,64,26
THAILAND,0,15,100,FRANCE,46,2
THAILAND,0,15,100,GERMANY,51,9
THAILAND,0,15,100,GREECE,39,22
THAILAND,0,15,100,HUNGARY,47,20
THAILAND,0,15,100,IRELAND,53,-8
THAILAND,0,15,100,ITALY,42.83,12.83
THAILAND,0,15,100,LATVIA,57,25
THAILAND,0,15,100,LITHUANIA,56,24
THAILAND,0,15,100,LUXEMBOURG,49.75,6.17
THAILAND,0,15,100,MALTA,35.83,14.58
THAILAND,0,15,100,NETHERLANDS,52.5,5.75
THAILAND,0,15,100,POLAND,52,20
THAILAND,0,15,100,PORTUGAL,39.5,-8
THAILAND,0,15,100,ROMANIA,46,25
THAILAND,0,15,100,SLOVAKIA,48.67,19.5
THAILAND,0,15,100,SLOVENIA,46,15
THAILAND,0,15,100,SPAIN,40,-4
THAILAND,0,15,100,SWEDEN,62,15
THAILAND,0,15,100,UNITED KINGDOM,54,-2
THAILAND,0,15,100,ANDORRA,42.5,1.6
THAILAND,0,15,100,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
THAILAND,0,15,100,GIBRALTAR,36.18,-5.37
THAILAND,0,15,100,GHANA,8,-2
THAILAND,0,15,100,GREENLAND,72,-40
THAILAND,0,15,100,JAPAN,36,138
THAILAND,0,15,100,KAZAKHSTAN,48,68
THAILAND,0,15,100,RUSSIAN FEDERATION,60,100
THAILAND,0,15,100,SAO TOME AND PRINCIPE,1,7
THAILAND,0,15,100,SWITZERLAND,47,8
THAILAND,0,15,100,THAILAND,15,100
THAILAND,0,15,100,URUGUAY,-33,-56
THAILAND,0,15,100,US,38,-97
URUGUAY,0,-33,-56,AUSTRIA,47.33,13.33
URUGUAY,0,-33,-56,BELGIUM,50.83,4
URUGUAY,0,-33,-56,BULGARIA,43,25
URUGUAY,0,-33,-56,CYPRUS,35,33
URUGUAY,0,-33,-56,CZECH REPUBLIC,49.75,15.5
URUGUAY,0,-33,-56,DENMARK,56,10
URUGUAY,0,-33,-56,ESTONIA,59,26
URUGUAY,0,-33,-56,FINLAND,64,26
URUGUAY,0,-33,-56,FRANCE,46,2
URUGUAY,0,-33,-56,GERMANY,51,9
URUGUAY,0,-33,-56,GREECE,39,22
URUGUAY,0,-33,-56,HUNGARY,47,20
URUGUAY,0,-33,-56,IRELAND,53,-8
URUGUAY,28000,-33,-56,ITALY,42.83,12.83
URUGUAY,0,-33,-56,LATVIA,57,25
URUGUAY,0,-33,-56,LITHUANIA,56,24
URUGUAY,0,-33,-56,LUXEMBOURG,49.75,6.17
URUGUAY,0,-33,-56,MALTA,35.83,14.58
URUGUAY,0,-33,-56,NETHERLANDS,52.5,5.75
URUGUAY,0,-33,-56,POLAND,52,20
URUGUAY,0,-33,-56,PORTUGAL,39.5,-8
URUGUAY,0,-33,-56,ROMANIA,46,25
URUGUAY,0,-33,-56,SLOVAKIA,48.67,19.5
URUGUAY,0,-33,-56,SLOVENIA,46,15
URUGUAY,0,-33,-56,SPAIN,40,-4
URUGUAY,0,-33,-56,SWEDEN,62,15
URUGUAY,0,-33,-56,UNITED KINGDOM,54,-2
URUGUAY,0,-33,-56,ANDORRA,42.5,1.6
URUGUAY,0,-33,-56,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
URUGUAY,0,-33,-56,GIBRALTAR,36.18,-5.37
URUGUAY,0,-33,-56,GHANA,8,-2
URUGUAY,0,-33,-56,GREENLAND,72,-40
URUGUAY,0,-33,-56,JAPAN,36,138
URUGUAY,0,-33,-56,KAZAKHSTAN,48,68
URUGUAY,0,-33,-56,RUSSIAN FEDERATION,60,100
URUGUAY,0,-33,-56,SAO TOME AND PRINCIPE,1,7
URUGUAY,0,-33,-56,SWITZERLAND,47,8
URUGUAY,0,-33,-56,THAILAND,15,100
URUGUAY,0,-33,-56,URUGUAY,-33,-56
URUGUAY,0,-33,-56,US,38,-97
US,0,38,-97,AUSTRIA,47.33,13.33
US,0,38,-97,BELGIUM,50.83,4
US,0,38,-97,BULGARIA,43,25
US,0,38,-97,CYPRUS,35,33
US,0,38,-97,CZECH REPUBLIC,49.75,15.5
US,0,38,-97,DENMARK,56,10
US,0,38,-97,ESTONIA,59,26
US,0,38,-97,FINLAND,64,26
US,0,38,-97,FRANCE,46,2
US,0,38,-97,GERMANY,51,9
US,0,38,-97,GREECE,39,22
US,0,38,-97,HUNGARY,47,20
US,0,38,-97,IRELAND,53,-8
US,0,38,-97,ITALY,42.83,12.83
US,0,38,-97,LATVIA,57,25
US,0,38,-97,LITHUANIA,56,24
US,0,38,-97,LUXEMBOURG,49.75,6.17
US,0,38,-97,MALTA,35.83,14.58
US,0,38,-97,NETHERLANDS,52.5,5.75
US,0,38,-97,POLAND,52,20
US,0,38,-97,PORTUGAL,39.5,-8
US,0,38,-97,ROMANIA,46,25
US,0,38,-97,SLOVAKIA,48.67,19.5
US,0,38,-97,SLOVENIA,46,15
US,0,38,-97,SPAIN,40,-4
US,0,38,-97,SWEDEN,62,15
US,0,38,-97,UNITED KINGDOM,54,-2
US,0,38,-97,ANDORRA,42.5,1.6
US,0,38,-97,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,41.83,22
US,0,38,-97,GIBRALTAR,36.18,-5.37
US,0,38,-97,GHANA,8,-2
US,0,38,-97,GREENLAND,72,-40
US,0,38,-97,JAPAN,36,138
US,0,38,-97,KAZAKHSTAN,48,68
US,0,38,-97,RUSSIAN FEDERATION,60,100
US,0,38,-97,SAO TOME AND PRINCIPE,1,7
US,0,38,-97,SWITZERLAND,47,8
US,0,38,-97,THAILAND,15,100
US,0,38,-97,URUGUAY,-33,-56
US,0,38,-97,US,38,-97
